id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
,2025-09-18,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,996.4,997.0,970.0,970.0,175,172680.0,1016.64,1284.9,965.0,2025-09-18T12:04:48.41442,970.0,8,986.74,3561.29
,2025-09-18,397,ADBL,Agricultural Development Bank Limited,310.9,310.9,293.0,298.7,3170,948638.0,317.16,400.0,272.3,2025-09-18T12:05:57.120019,298.7,31,299.25,41385.56
,2025-09-18,9150,AHL,Asian Hydropower Limited,617.0,629.0,616.5,616.5,90,55615.0,605.05,891.0,577.4,2025-09-18T11:22:47.105325,616.5,3,617.94,2096.1
,2025-09-18,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,277.0,277.0,260.8,268.0,45206,12055123.7,282.24,334.0,239.3,2025-09-18T12:06:07.040982,268.0,135,266.67,10312.65
,2025-09-18,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,188.0,188.0,173.0,173.0,12385,2232859.0,191.33,233.5,173.0,2025-09-18T12:05:57.906196,173.0,43,180.28,3460.0
,2025-09-18,2757,AKPL,Arun Kabeli Power Ltd.,247.7,247.7,227.5,238.0,27541,6442790.0,252.68,306.5,211.3,2025-09-18T12:06:05.678306,238.0,116,233.93,9272.34
,2025-09-18,385,ALICL,Asian Life Insurance Co. Limited,462.8,462.8,462.8,462.8,220,101816.0,472.22,831.0,462.8,2025-09-18T10:46:00.183248,462.8,4,462.8,23145.37
,2025-09-18,697,API,Api Power Company Ltd.,281.6,281.6,258.8,260.1,22003,5758713.8,287.28,335.0,246.2,2025-09-18T12:06:07.636878,260.1,85,261.72,15803.49
,2025-09-18,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,1013.3,1013.3,1013.3,1013.3,10,10133.0,993.45,1306.8,832.0,2025-09-18T10:46:00.145234,1013.3,1,1013.3,2533.25
,2025-09-18,686,BARUN,Barun Hydropower Co. Ltd.,309.4,310.0,298.0,298.0,4220,1296440.0,315.7,589.0,296.1,2025-09-18T12:05:33.855916,298.0,18,307.21,3193.46
,2025-09-18,156,BBC,Bishal Bazar Company Limited,4945.5,5100.0,4565.0,4566.1,340,1650464.0,5046.38,7247.0,4010.0,2025-09-18T12:06:09.401732,4566.1,27,4854.3,183100.61
,2025-09-18,9171,BEDC,Bhugol Energy Development Company Limited,611.2,611.2,577.0,577.0,600,366024.0,623.58,1080.0,417.1,2025-09-18T12:06:01.883284,577.0,5,610.04,3139.19
,2025-09-18,227,BFC,Best Finance Company Ltd.,455.8,455.8,419.8,419.8,1986,859382.0,465.09,951.6,419.8,2025-09-18T12:06:05.464964,419.8,25,432.72,3738.0
,2025-09-18,9214,BGWT,Bhagawati Hydropower Development Company Limited,864.9,864.9,850.0,850.0,20,17149.0,882.5,1241.0,850.0,2025-09-18T12:05:32.130972,850.0,2,857.45,5057.05
,2025-09-18,9267,BHCL,Bikash Hydropower Company Limited,449.8,449.8,413.1,416.0,1814,786893.5,458.92,625.7,292.1,2025-09-18T12:06:08.032216,416.0,55,433.78,3781.86
,2025-09-18,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,550.9,550.9,550.9,550.9,200,110180.0,562.12,760.2,426.0,2025-09-18T10:46:00.303933,550.9,1,550.9,6224.07
,2025-09-18,8055,BHL,Balephi Hydropower Limited,180.5,180.5,167.0,167.0,40058,6838818.1,184.1,520.0,167.0,2025-09-18T12:06:09.052496,167.0,137,170.72,6105.42
,2025-09-18,9135,BHPL,Barahi Hydropower Public Limited,660.1,660.1,660.1,660.1,90,59409.0,671.55,1308.4,655.1,2025-09-18T12:04:49.608196,660.1,4,660.1,1650.25
,2025-09-18,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,469.9,469.9,462.0,462.0,1000,468320.0,479.46,608.0,440.0,2025-09-18T12:04:49.007861,462.0,6,468.32,1848.0
,2025-09-18,213,BNT,Bottlers Nepal (Terai) Limited,11222.0,11222.0,11222.0,11222.0,17,190774.0,11451.0,15620.0,11222.0,2025-09-18T12:05:07.6564,11222.0,1,11222.0,13578.62
,2025-09-18,153,BPCL,Butwal Power Company Limited,784.3,784.3,725.0,727.1,13203,9673463.3,800.21,1065.0,375.1,2025-09-18T12:06:08.857213,727.1,75,732.67,24787.31
,2025-09-18,9191,C30MF,Citizens Super 30 Mutual Fund,9.08,9.08,9.08,9.08,400,3632.0,9.09,10.71,8.65,2025-09-18T12:04:28.541335,9.08,1,9.08,681.66
,2025-09-18,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,993.3,993.3,916.3,925.0,4342,4070317.7,1013.5,1144.8,821.5,2025-09-18T12:06:08.78002,925.0,46,937.42,29741.95
,2025-09-18,245,CFCL,Central Finance Co. Ltd.,474.0,474.0,467.0,467.0,60,28370.0,483.35,745.9,457.7,2025-09-18T12:05:11.076977,467.0,2,472.83,4431.25
,2025-09-18,2917,CGH,Chandragiri Hills Limited,1005.0,1005.0,888.0,888.0,2808,2630445.5,986.47,1150.0,842.1,2025-09-18T12:06:06.071323,888.0,22,936.76,13622.73
,2025-09-18,154,CHCL,Chilime Hydropower Company Limited,488.0,490.0,456.0,464.0,10795,5092344.4,497.36,610.0,456.0,2025-09-18T12:05:56.838058,464.0,57,471.73,40750.32
,2025-09-18,3946,CHDC,CEDB Holdings Limited,2431.2,2431.2,2235.0,2245.0,17867,40446340.0,2480.79,2997.9,1538.6,2025-09-18T12:05:57.146762,2245.0,123,2263.74,23218.62
,2025-09-18,2766,CHL,Chhyangdi Hydropower Ltd.,242.0,242.0,229.0,229.0,1169,273639.0,242.94,599.7,229.0,2025-09-18T12:06:03.093693,229.0,7,234.07,1772.36
,2025-09-18,210,CIT,Citizen Investment Trust,1858.0,1858.0,1765.0,1766.0,4074,7331353.0,1895.86,2299.0,1765.0,2025-09-18T12:06:07.988069,1766.0,72,1799.54,114467.04
,2025-09-18,9173,CITY,City Hotel Limited,574.7,574.7,574.7,574.7,10,5747.0,586.4,1025.0,574.7,2025-09-18T12:05:33.623864,574.7,1,574.7,17316.86
,2025-09-18,9232,CKHL,Chirkhwa Hydropower Limited ,623.0,623.0,611.0,611.0,20,12340.0,635.66,910.0,600.3,2025-09-18T12:05:33.228268,611.0,2,617.0,2444.0
,2025-09-18,9209,CLI,Citizen Life Insurance Company Limited,447.0,447.0,412.0,412.0,3632,1516126.9,455.07,774.9,412.0,2025-09-18T12:05:50.04532,412.0,50,417.43,20600.0
,2025-09-18,2862,CMF2,CITIZENS MUTUAL FUND 2,9.34,9.34,9.34,9.34,3000,28020.0,9.53,10.86,9.0,2025-09-18T12:04:43.095427,9.34,1,9.34,523.04
,2025-09-18,450,CORBL,Corporate Development Bank Limited,1763.9,1763.9,1763.9,1763.9,100,176390.0,1799.84,2842.3,798.0,2025-09-18T11:01:36.154384,1763.9,1,1763.9,9260.48
,2025-09-18,9252,CREST,Crest Micro Life Insurance Limited,1094.6,1094.6,1005.3,1005.3,3065,3093504.5,1116.91,2458.2,302.5,2025-09-18T12:06:07.071872,1005.3,79,1009.3,7539.75
,2025-09-18,8065,CYCL,CYC Nepal Laghubitta Bittiya Sanstha Limited,1596.3,1596.3,1510.0,1535.0,409,630081.0,1625.52,2040.0,1460.0,2025-09-18T12:05:50.103013,1535.0,12,1540.54,4089.61
,2025-09-18,348,CZBIL,Citizens Bank International Limited,200.5,200.5,196.0,197.0,3576,707188.0,204.53,265.3,196.0,2025-09-18T12:05:58.829548,197.0,16,197.75,29094.96
,2025-09-18,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,844.1,844.1,812.0,812.0,370,307380.0,861.27,1010.0,759.0,2025-09-18T12:05:04.251296,812.0,7,830.75,15170.48
,2025-09-18,2754,DHPL,Dibyashwori Hydropower Ltd.,278.0,278.0,272.5,272.5,70,19185.0,283.62,427.2,213.1,2025-09-18T12:05:26.246093,272.5,3,274.07,719.4
,2025-09-18,9170,DOLTI,Dolti Power Company Limited,522.4,522.4,522.4,522.4,20,10448.0,532.98,1017.0,452.5,2025-09-18T11:01:05.916878,522.4,1,522.4,2802.6
,2025-09-18,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,232.1,232.1,216.0,217.0,8170,1795716.0,236.75,696.0,216.0,2025-09-18T12:05:30.793843,217.0,25,219.79,4575.49
,2025-09-18,137,EBL,Everest Bank Limited,698.0,698.0,656.6,671.1,17943,11976122.4,711.56,780.6,567.0,2025-09-18T12:05:56.985461,671.1,92,667.45,86871.84
,2025-09-18,274,EDBL,Excel Development Bank Ltd.,600.0,600.0,588.0,588.0,1303,766764.0,612.23,838.2,530.7,2025-09-18T12:05:15.366354,588.0,11,588.46,7348.2
,2025-09-18,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,807.3,807.3,762.0,777.0,4446,3450426.0,823.74,1038.8,687.0,2025-09-18T12:05:48.232355,777.0,26,776.07,10449.65
,2025-09-18,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1067.7,1067.7,1046.4,1067.6,114,120367.0,1089.42,1552.0,1046.4,2025-09-18T12:05:03.993029,1067.6,7,1055.85,12768.0
,2025-09-18,417,GBBL,Garima Bikas Bank Limited,418.0,418.0,395.0,395.0,1898,786612.0,426.47,498.0,378.7,2025-09-18T12:06:05.045721,395.0,15,414.44,22438.04
,2025-09-18,341,GBIME,Global IME Bank Limited,240.1,240.1,223.0,229.0,27308,6199178.8,244.98,278.9,210.7,2025-09-18T12:06:07.743048,229.0,80,227.0,87285.3
,2025-09-18,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,738.9,738.9,724.2,724.2,30,22020.0,753.93,987.0,667.1,2025-09-18T12:05:43.876904,724.2,2,734.0,7115.27
,2025-09-18,9193,GCIL,Ghorahi Cement Industry Limited,467.1,467.1,441.0,441.0,2850,1278165.0,476.56,613.0,441.0,2025-09-18T12:05:42.541922,441.0,10,448.47,20143.49
,2025-09-18,232,GFCL,Goodwill Finance Limited,586.5,586.5,550.0,550.0,1465,842421.5,598.4,1200.0,550.0,2025-09-18T12:05:39.475381,550.0,16,575.03,5203.63
,2025-09-18,2806,GHL,Ghalemdi Hydro Limited,212.9,212.9,202.0,204.6,17852,3650951.9,217.18,318.0,193.5,2025-09-18T12:06:01.038369,204.6,42,204.51,3375.9
,2025-09-18,8106,GIBF1,Global IME Balanced Fund-1,9.67,9.67,9.67,9.67,170,1643.9,9.86,11.68,8.84,2025-09-18T12:05:59.290695,9.67,1,9.67,991.91
,2025-09-18,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1225.0,1225.0,1155.0,1155.0,1145,1350416.5,1239.52,1441.6,1118.2,2025-09-18T12:05:09.487644,1155.0,5,1179.4,7148.3
,2025-09-18,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,2018.0,2018.0,1977.0,1977.0,40,79497.0,2017.92,3486.0,1560.0,2025-09-18T12:05:46.350505,1977.0,4,1987.42,2290.34
,2025-09-18,2924,GLH,GreenLife Hydropower Limited,246.0,246.1,232.0,232.0,4833,1144454.3,250.93,306.3,223.8,2025-09-18T12:05:56.911712,232.0,19,236.79,4176.0
,2025-09-18,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,1560.0,1600.0,1560.0,1600.0,90,140800.0,1591.0,1980.0,1397.0,2025-09-18T12:03:39.045149,1600.0,3,1564.44,2424.87
,2025-09-18,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,454.5,454.5,454.5,454.5,400,181800.0,463.7,735.9,436.5,2025-09-18T12:05:15.21017,454.5,2,454.5,4600.34
,2025-09-18,2744,GRDBL,Green Development Bank Ltd.,990.0,990.0,950.6,950.6,345,332298.0,1005.25,2001.4,617.4,2025-09-18T12:05:38.263801,950.6,11,963.18,5415.55
,2025-09-18,9248,GSY,Garima Samriddhi Yojana,8.92,8.92,8.92,8.92,10000,89200.0,9.1,10.3,8.8,2025-09-18T12:04:31.490223,8.92,1,8.92,1115.0
,2025-09-18,204,GUFL,Gurkhas Finance Ltd.,499.6,499.6,465.5,465.5,2390,1146772.0,509.72,840.0,465.5,2025-09-18T12:05:18.477965,465.5,22,479.82,4040.51
,2025-09-18,8045,GVL,Green Ventures Limited,515.3,515.3,473.2,490.0,5977,2895781.0,525.73,662.0,424.0,2025-09-18T12:05:24.960389,490.0,35,484.48,16843.75
,2025-09-18,9213,HATHY,Hathway Investment Nepal Limited,981.2,981.2,920.0,920.0,511,485419.0,1001.19,1600.0,920.0,2025-09-18T12:05:34.171859,920.0,17,949.93,29174.75
,2025-09-18,134,HBL,Himalayan Bank Limited,196.6,196.6,186.3,187.0,13981,2654068.8,200.55,286.0,186.3,2025-09-18T12:06:06.4789,187.0,232,189.83,42227.71
,2025-09-18,2880,HDHPC,Himal Dolakha Hydropower Company Limited,178.0,178.0,163.5,165.0,13693,2295906.0,181.46,228.8,163.5,2025-09-18T12:06:01.577689,165.0,59,167.67,4620.0
,2025-09-18,235,HDL,Himalayan Distillery Limited,1342.7,1342.7,1289.9,1298.0,31517,40878592.5,1370.04,1556.1,1136.0,2025-09-18T12:06:08.814106,1298.0,252,1297.03,39892.76
,2025-09-18,179,HEI,Himalayan Everest Insurance Limited,560.0,560.0,560.0,560.0,20,11200.0,570.05,722.0,547.4,2025-09-18T10:46:00.030418,560.0,1,560.0,14000.88
,2025-09-18,8076,HHL,Himalayan Hydropower Limited,338.4,340.0,313.6,319.0,3276,1063810.0,345.27,635.0,313.6,2025-09-18T12:05:53.945381,319.0,29,324.72,3493.05
,2025-09-18,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,265.0,265.0,245.0,250.3,22665,5682290.1,270.26,340.0,225.4,2025-09-18T12:06:00.122138,250.3,79,250.7,61473.21
,2025-09-18,8111,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,191.0,192.2,177.0,180.1,35310,6471306.0,194.79,239.0,152.9,2025-09-18T12:05:22.984464,180.1,56,183.27,5943.3
,2025-09-18,9270,HIMSTAR,Him Star Urja Company Limited,439.0,473.5,439.0,473.5,290,135085.0,430.5,473.5,252.2,2025-09-18T12:05:51.205202,473.5,29,465.81,1766.15
,2025-09-18,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,937.0,937.0,937.0,937.0,10,9370.0,947.94,1140.0,817.0,2025-09-18T10:46:00.096915,937.0,1,937.0,2996.7
,2025-09-18,393,HLI,Himalayan Life Insurance Limited,385.8,385.8,360.0,362.0,11585,4241762.4,393.65,517.9,360.0,2025-09-18T12:06:06.782571,362.0,62,366.14,33098.52
,2025-09-18,2767,HPPL,Himalayan Power Partner Ltd.,456.7,458.1,419.4,419.4,7220,3129605.0,465.92,711.0,290.1,2025-09-18T12:06:07.629727,419.4,45,433.46,4468.36
,2025-09-18,9234,HRL,Himalayan Reinsurance Limited,965.0,965.0,878.0,878.0,19092,17060801.0,975.49,1156.0,746.2,2025-09-18T12:06:08.564927,878.0,141,893.6,95421.04
,2025-09-18,2824,HURJA,Himalaya Urja Bikas Company Limited,217.6,219.8,207.0,210.0,5403,1159813.8,221.99,283.4,198.0,2025-09-18T12:06:04.481599,210.0,22,214.66,4158.0
,2025-09-18,273,ICFC,ICFC Finance Limited,634.6,634.6,633.0,633.0,225,142745.0,647.52,872.0,555.0,2025-09-18T12:04:42.99962,633.0,3,634.42,7491.37
,2025-09-18,186,IGI,IGI Prudential insurance Limited,524.7,524.7,463.0,463.0,722,348956.4,514.42,690.8,463.0,2025-09-18T12:05:18.372163,463.0,10,483.31,14025.82
,2025-09-18,9176,IHL,Ingwa Hydropower Limited,540.23,540.23,520.0,520.0,510,269184.5,540.23,838.0,440.0,2025-09-18T12:05:01.552092,520.0,5,527.81,3120.0
,2025-09-18,9184,ILI,IME Life Insurance Company Limited,435.8,435.8,410.1,411.1,2062,865742.2,444.44,530.0,410.1,2025-09-18T12:06:08.195879,411.1,34,419.85,20555.0
,2025-09-18,418,JBBL,Jyoti Bikas Bank Limited,320.0,320.0,300.0,309.0,1502,461596.2,325.4,430.9,300.0,2025-09-18T12:06:08.833649,309.0,15,307.32,13582.98
,2025-09-18,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1390.0,1390.0,1305.2,1314.0,2292,3062649.0,1416.89,1705.0,1270.7,2025-09-18T12:05:51.533724,1314.0,39,1336.23,20185.29
,2025-09-18,250,JFL,Janaki Finance Company Limited,436.0,436.0,402.7,402.7,1531,622876.0,443.26,1083.3,400.0,2025-09-18T12:06:07.951109,402.7,13,406.84,2780.53
,2025-09-18,2789,JOSHI,Joshi Hydropower Development Company Ltd,272.0,272.0,261.0,261.0,1370,364560.0,277.43,521.6,261.0,2025-09-18T12:06:03.941868,261.0,12,266.1,1599.43
,2025-09-18,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1164.1,1164.1,1164.1,1164.1,10,11641.0,1187.81,1860.4,1164.1,2025-09-18T12:05:50.94087,1164.1,1,1164.1,1980.04
,2025-09-18,142,KBL,Kumari Bank Limited,190.5,190.5,179.0,179.0,136694,24754146.0,194.38,253.5,179.0,2025-09-18T12:06:08.964611,179.0,189,181.09,46944.29
,2025-09-18,9196,KBSH,Kutheli Bukhari Small Hydropower Limited,1767.7,1767.7,1767.7,1767.7,40,70708.0,1803.68,3300.0,1715.0,2025-09-18T11:23:00.889088,1767.7,1,1767.7,2369.68
,2025-09-18,9151,KDL,Kalinchowk Darshan Limited,973.4,973.4,954.0,954.0,40,38354.0,993.2,1306.3,954.0,2025-09-18T12:05:25.369692,954.0,4,958.85,5724.0
,2025-09-18,2751,KKHC,Khanikhola Hydropower Co. Ltd.,230.0,230.0,230.0,230.0,100,23000.0,226.39,475.9,225.0,2025-09-18T10:46:00.069012,230.0,2,230.0,2142.29
,2025-09-18,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,1020.7,1020.7,994.8,994.8,110,111056.0,1041.48,1270.0,950.6,2025-09-18T12:06:01.643133,994.8,6,1009.6,4055.72
,2025-09-18,2787,KPCL,Kalika power Company Ltd,532.0,532.0,491.0,501.4,5870,2905907.4,542.52,711.0,440.0,2025-09-18T12:05:49.268521,501.4,34,495.04,4682.82
,2025-09-18,459,KSBBL,Kamana Sewa Bikas Bank Limited,513.1,513.1,484.0,490.0,20599,10135598.8,523.34,588.0,416.0,2025-09-18T12:06:04.142622,490.0,54,492.04,17203.15
,2025-09-18,358,LBBL,Lumbini Bikas Bank Ltd.,511.9,511.9,472.0,499.0,38125,18386381.7,522.27,646.3,376.5,2025-09-18T12:06:05.97959,499.0,94,482.26,18082.15
,2025-09-18,2903,LEC,Liberty Energy Company Limited,206.7,206.7,194.0,194.0,26821,5261904.0,210.85,299.0,194.0,2025-09-18T12:06:07.584125,194.0,60,196.18,4365.0
,2025-09-18,188,LICN,Life Insurance Corporation (Nepal) Limited,820.0,820.0,773.2,773.2,830,676262.0,835.8,2288.0,773.2,2025-09-18T12:06:01.228372,773.2,11,814.77,42526.0
,2025-09-18,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,971.0,988.0,971.0,988.0,20,19590.0,984.0,1367.3,927.0,2025-09-18T12:03:38.448434,988.0,2,979.5,4363.62
,2025-09-18,141,LSL,Laxmi Sunrise Bank Limited,226.0,226.0,213.0,219.0,7921,1713613.4,230.57,274.9,201.0,2025-09-18T12:05:59.120949,219.0,36,216.33,53318.86
,2025-09-18,9198,LVF2,Laxmi Value Fund 2,9.0,9.0,9.0,9.0,7000,63000.0,9.12,11.45,8.27,2025-09-18T10:46:00.260251,9.0,2,9.0,720.0
,2025-09-18,9166,MAKAR,Makar Jitumaya Suri Hydropower Limited,555.0,555.0,538.6,552.0,1790,986506.0,560.55,860.0,431.3,2025-09-18T12:04:44.198979,552.0,7,551.12,4195.2
,2025-09-18,9212,MANDU,Mandu Hydropower Limited,830.1,830.1,782.1,782.1,260,205107.0,830.7,1090.0,782.1,2025-09-18T12:05:47.846581,782.1,7,788.87,10665.0
,2025-09-18,694,MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,977.0,990.0,970.2,971.0,603,586212.2,996.32,1540.0,970.2,2025-09-18T12:05:28.778919,971.0,9,972.15,6101.35
,2025-09-18,8031,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,295.9,295.9,284.2,284.5,2202,634540.9,301.86,410.0,284.2,2025-09-18T12:06:02.189116,284.5,22,288.16,17070.0
,2025-09-18,140,MBL,Machhapuchhre Bank Limited,234.1,234.1,225.0,225.0,405,92307.5,238.82,290.0,208.6,2025-09-18T12:05:41.517317,225.0,6,227.91,27193.98
,2025-09-18,9257,MBLEF,MBL Equity Fund,8.79,8.79,8.79,8.79,10000,87900.0,8.96,10.19,8.59,2025-09-18T12:05:11.405954,8.79,1,8.79,1069.09
,2025-09-18,9175,MCHL,Menchhiyam Hydropower Limited,459.5,459.5,459.5,459.5,20,9190.0,468.85,714.0,452.0,2025-09-18T11:01:55.052795,459.5,1,459.5,2493.17
,2025-09-18,371,MDB,Miteri Development Bank Limited,586.0,586.0,575.0,575.0,170,98850.0,597.88,843.5,557.0,2025-09-18T12:05:41.79879,575.0,3,581.47,6998.33
,2025-09-18,9203,MEHL,Manakamana Engineering Hydropower Limited,403.0,403.0,390.0,390.0,320,126830.0,410.35,696.0,344.2,2025-09-18T12:04:49.606218,390.0,8,396.34,3120.0
,2025-09-18,2913,MEN,Mountain Energy Nepal Limited,602.1,602.1,555.5,581.0,7035,4100594.2,614.37,758.0,552.4,2025-09-18T12:05:49.845005,581.0,49,582.88,15121.78
,2025-09-18,516,MFIL,Manjushree Finance Ltd.,655.0,655.0,620.1,620.5,3452,2161948.0,668.05,834.0,560.0,2025-09-18T12:06:07.317238,620.5,21,626.28,8386.39
,2025-09-18,8102,MHL,Mandakini Hydropower Limited,479.7,479.7,451.6,451.6,705,322534.0,479.7,1088.0,451.6,2025-09-18T12:06:05.127826,451.6,10,457.49,2920.8
,2025-09-18,2811,MHNL,Mountain Hydro Nepal Limited,245.0,245.0,235.3,235.3,305,72969.0,245.13,316.0,234.0,2025-09-18T12:06:09.290565,235.3,4,239.24,2941.25
,2025-09-18,9230,MKCL,Muktinath Krishi Company Limited,1467.1,1467.1,1435.7,1435.7,100,144784.0,1497.0,1900.0,1230.1,2025-09-18T12:05:56.451166,1435.7,4,1447.84,10049.9
,2025-09-18,9149,MKHC,Maya Khola Hydropower Company Limited,378.5,378.5,371.0,371.0,1020,385920.0,386.21,627.0,307.4,2025-09-18T12:05:51.722988,371.0,3,378.35,3710.0
,2025-09-18,8005,MKJC,Mailung Khola Jal Vidhyut Company Limited,587.4,587.4,542.5,553.0,5571,3116701.0,599.29,632.0,402.0,2025-09-18T12:06:00.099371,553.0,30,559.45,2081.05
,2025-09-18,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1439.7,1449.0,1418.0,1449.0,125,180044.0,1469.0,2019.0,1360.0,2025-09-18T12:06:03.264312,1449.0,5,1440.35,3244.79
